id,Booking_status,Probability
67015,0,0.017326316
67016,0,0.16191633
67017,1,0.72123194
67018,0,0.28130212
67019,1,0.92253727
67020,0,0.023377264
67021,1,0.88851637
67022,1,0.7407242
67023,0,0.18683703
67024,0,0.039901588
67025,1,0.65616083
67026,0,0.15042077
67027,0,0.4178338
67028,1,0.958216
67029,0,0.071609996
67030,0,0.16931735
67031,0,0.45981213
67032,1,0.889664
67033,0,0.0006139872
67034,0,0.48079562
67035,1,0.62776476
67036,0,0.29143718
67037,0,0.066156894
67038,0,0.06431687
67039,0,0.040774025
67040,0,0.38822278
67041,1,0.6179962
67042,1,0.6769839
67043,1,0.9313656
67044,0,0.36847404
67045,0,0.17845666
67046,1,0.5334659
67047,0,0.28170383
67048,0,0.045465395
67049,1,0.8291357
67050,1,0.83756065
67051,0,0.011566739
67052,0,0.028617496
67053,0,0.0067907777
67054,0,0.08159816
67055,0,0.46171874
67056,0,0.23358513
67057,0,0.27664223
67058,1,0.8618468
67059,0,0.49266943
67060,0,0.019417595
67061,0,0.1572106
67062,0,0.29990345
67063,0,0.26536492
67064,0,0.022010176
67065,1,0.8490998
67066,0,0.027268495
67067,1,0.8842954
67068,0,0.000150597
67069,0,0.4218566
67070,0,0.0045524104
67071,0,0.16170144
67072,0,0.44381738
67073,0,0.28842548
67074,0,0.15901564
67075,0,0.03319527
67076,0,0.42421088
67077,0,0.3870849
67078,1,0.62998617
67079,0,0.079133295
67080,0,0.3060771
67081,0,0.2210334
67082,1,0.5101446
67083,0,0.4349773
67084,0,0.31090796
67085,1,0.7459649
67086,0,0.05731489
67087,0,0.37815157
67088,0,0.020816792
67089,0,0.39995214
67090,1,0.7383623
67091,1,0.8982337
67092,1,0.86960053
67093,0,0.31245533
67094,0,0.09883033
67095,0,0.20388064
67096,0,0.013680338
67097,0,0.13438977
67098,0,0.07499463
67099,1,0.8945994
67100,0,0.20581247
67101,1,0.6093351
67102,0,0.16345938
67103,1,0.5831056
67104,0,0.15964521
67105,0,0.436816
67106,1,0.88469565
67107,1,0.87578434
67108,1,0.5501948
67109,0,0.11401306
67110,0,0.19746616
67111,1,0.7792122
67112,0,0.1175249
67113,0,0.13085176
67114,1,0.8371177
67115,0,0.45156974
67116,0,0.12821524
67117,0,0.26854333
67118,0,0.22010235
67119,1,0.93394417
67120,0,0.26343378
67121,1,0.5026756
67122,0,8.0862475e-05
67123,1,0.53199637
67124,1,0.91800046
67125,1,0.8128945
67126,0,0.28595912
67127,1,0.61540514
67128,0,0.20203228
67129,0,0.114479505
67130,0,0.18592165
67131,1,0.6518945
67132,0,0.21168773
67133,0,0.21901137
67134,1,0.8771298
67135,0,0.08540282
67136,0,0.037551362
67137,1,0.93498534
67138,1,0.5074568
67139,1,0.9115051
67140,0,0.110339455
67141,0,0.047017593
67142,1,0.6635564
67143,1,0.61432916
67144,0,0.3018173
67145,0,0.15273449
67146,0,0.10294543
67147,1,0.7164993
67148,0,0.260055
67149,1,0.65838975
67150,0,0.120575175
67151,0,0.049262747
67152,0,0.056333475
67153,0,0.061471503
67154,0,0.11499732
67155,1,0.5975021
67156,1,0.9179299
67157,0,0.4129915
67158,0,0.37055358
67159,0,0.37524435
67160,0,0.019901086
67161,0,0.057386167
67162,0,0.12599711
67163,0,0.16612795
67164,0,0.20793574
67165,0,0.2870874
67166,0,0.2505942
67167,0,0.22548689
67168,0,0.25211018
67169,0,0.016556803
67170,0,0.29760373
67171,0,0.04797193
67172,1,0.59487754
67173,0,0.08380189
67174,0,0.11101705
67175,0,0.21704505
67176,1,0.5199243
67177,0,0.4472855
67178,1,0.9170813
67179,0,0.03783939
67180,1,0.70016825
67181,0,0.020883571
67182,0,0.051382612
67183,0,0.41279894
67184,1,0.7838672
67185,0,0.29881975
67186,0,0.3036547
67187,1,0.5517362
67188,1,0.6159525
67189,1,0.9337963
67190,0,0.060357597
67191,1,0.8825627
67192,1,0.6049789
67193,1,0.7777879
67194,0,0.15891814
67195,0,5.041054e-05
67196,0,0.14577582
67197,1,0.927933
67198,0,0.03930493
67199,0,0.22474265
67200,0,0.38243386
67201,0,0.42330962
67202,1,0.62985605
67203,0,0.33726802
67204,0,0.30658898
67205,0,0.0724563
67206,0,0.4482807
67207,1,0.7047231
67208,0,0.24804716
67209,0,0.49724844
67210,0,0.25069216
67211,0,0.338342
67212,0,0.05888597
67213,1,0.58877426
67214,0,0.41210017
67215,0,0.022350507
67216,0,1.3498248e-33
67217,1,0.7349659
67218,0,0.007181362
67219,0,0.051089436
67220,1,0.7922796
67221,1,0.9403977
67222,1,0.6206566
67223,0,0.4693085
67224,0,1.2083196e-05
67225,0,0.025485605
67226,1,0.8808177
67227,1,0.87727946
67228,0,0.404365
67229,1,0.61405814
67230,0,0.20554738
67231,0,0.1701455
67232,0,0.0013965905
67233,0,0.33647096
67234,1,0.6790481
67235,1,0.65158796
67236,1,0.7754079
67237,0,0.10219891
67238,0,0.003942475
67239,0,0.37937152
67240,1,0.7167623
67241,0,0.15132391
67242,0,0.18303351
67243,0,0.33566916
67244,0,0.09284874
67245,0,0.37590462
67246,0,0.022521017
67247,0,0.07444446
67248,1,0.90525645
67249,0,0.145829
67250,0,0.023825368
67251,0,0.49824876
67252,1,0.87951636
67253,1,0.87264174
67254,0,0.2869939
67255,0,0.004680601
67256,0,0.11301612
67257,0,0.011182659
67258,0,0.26872206
67259,0,0.41849846
67260,1,0.9087993
67261,0,0.106127396
67262,1,0.69420487
67263,1,0.9672989
67264,1,0.62656736
67265,1,0.71235555
67266,0,0.20432203
67267,0,0.0015864577
67268,0,0.2769332
67269,0,0.04763079
67270,0,0.030068504
67271,1,0.77853465
67272,1,0.5899013
67273,0,0.2073906
67274,0,0.14783545
67275,1,0.7462289
67276,0,0.123932995
67277,0,0.26115298
67278,0,0.4163614
67279,0,8.796584e-07
67280,1,0.8795677
67281,0,0.26600152
67282,1,0.77369565
67283,1,0.81201136
67284,0,0.33391774
67285,0,0.043208867
67286,1,0.75159514
67287,1,0.6718678
67288,1,0.83969194
67289,0,0.039012313
67290,0,0.1594826
67291,1,0.7169602
67292,0,0.022551384
67293,0,0.14049314
67294,0,0.07179459
67295,0,0.07632656
67296,1,0.67175823
67297,0,0.08099149
67298,1,0.5641061
67299,0,0.1098833
67300,0,0.296464
67301,0,0.027984072
67302,1,0.9699933
67303,1,0.8690102
67304,1,0.658897
67305,1,0.7662931
67306,0,0.459467
67307,0,0.074928276
67308,0,0.17033209
67309,0,0.08844698
67310,0,0.05792314
67311,1,0.88200057
67312,0,0.19613077
67313,0,0.08028336
67314,1,0.58601356
67315,1,0.7384299
67316,0,0.4559983
67317,1,0.7225788
67318,0,0.39269134
67319,0,0.42970353
67320,1,0.7778324
67321,0,0.08433561
67322,0,0.044526722
67323,0,4.7136314e-08
67324,1,0.86775154
67325,0,0.26006138
67326,1,0.77587336
67327,0,0.1442226
67328,0,0.22621603
67329,0,0.34277537
67330,1,0.5066704
67331,0,7.253443e-14
67332,0,0.31366387
67333,0,0.2107681
67334,1,0.67078155
67335,1,0.65439403
67336,1,0.9299768
67337,0,0.42671323
67338,0,1.3683668e-07
67339,1,0.9367003
67340,0,0.16033053
67341,1,0.6081862
67342,1,0.85309076
67343,1,0.95305806
67344,1,0.89474034
67345,0,0.101092696
67346,0,0.057132043
67347,0,0.10557621
67348,0,0.17834431
67349,0,0.014605524
67350,1,0.87827766
67351,0,0.02033227
67352,0,0.11362031
67353,0,0.28200522
67354,0,0.026612988
67355,1,0.8360002
67356,0,0.2180782
67357,0,0.062090155
67358,1,0.7073812
67359,0,0.18572578
67360,0,0.16231915
67361,1,0.8352879
67362,0,0.2212895
67363,1,0.5682596
67364,0,0.13045916
67365,0,0.28179494
67366,1,0.6051782
67367,0,0.069120474
67368,0,0.051330507
67369,1,0.6596903
67370,1,0.696319
67371,1,0.5913338
67372,1,0.82862633
67373,0,0.036883377
67374,0,0.17953677
67375,0,0.38411897
67376,0,0.013838052
67377,1,0.55202436
67378,0,0.11753959
67379,0,0.032827433
67380,0,0.43335027
67381,0,0.24629627
67382,0,0.2581361
67383,1,0.76328456
67384,1,0.7169681
67385,1,0.84761417
67386,1,0.82722217
67387,0,0.022324443
67388,0,0.31615773
67389,0,0.029150035
67390,0,0.10906634
67391,1,0.80159193
67392,1,0.8070017
67393,1,0.79804885
67394,1,0.7464819
67395,1,0.7660682
67396,0,0.06577824
67397,1,0.8097987
67398,0,0.47166604
67399,1,0.81900346
67400,1,0.7342856
67401,0,0.41034976
67402,0,0.26118168
67403,1,0.7130216
67404,1,0.83757526
67405,1,0.90386397
67406,0,0.123716906
67407,0,0.37162137
67408,1,0.7568005
67409,1,0.85723096
67410,0,0.050211843
67411,0,0.29101464
67412,1,0.7200142
67413,1,0.509667
67414,0,0.12803401
67415,1,0.94000226
67416,0,0.112118915
67417,0,0.062733054
67418,1,0.9240251
67419,0,0.13621125
67420,0,0.35550883
67421,0,0.44584048
67422,0,0.16033325
67423,0,0.4836524
67424,1,0.9340819
67425,1,0.64973736
67426,0,0.049879555
67427,0,0.051228482
67428,1,0.63343036
67429,1,0.8576256
67430,1,0.76434046
67431,0,0.36030766
67432,0,2.463634e-16
67433,0,0.44435814
67434,0,0.044990428
67435,0,0.05115275
67436,0,0.3020771
67437,0,1.5930896e-30
67438,0,0.07870815
67439,1,0.716001
67440,1,0.7801471
67441,1,0.79970276
67442,1,0.5157227
67443,0,0.0075716064
67444,0,0.29082757
67445,1,0.518449
67446,0,0.23887707
67447,0,0.04875301
67448,0,0.18645765
67449,0,0.2931816
67450,0,0.015154893
67451,1,0.6473742
67452,1,0.80650914
67453,0,0.15138054
67454,1,0.84125435
67455,0,0.20594296
67456,1,0.7655505
67457,0,0.37752676
67458,1,0.5330676
67459,0,0.03035556
67460,0,0.19721887
67461,0,0.33961156
67462,1,0.51536816
67463,0,0.14725739
67464,0,0.0056664012
67465,0,0.05197447
67466,1,0.9078849
67467,0,0.42208326
67468,0,0.037801962
67469,1,0.94897825
67470,1,0.569222
67471,1,0.51336396
67472,0,0.012436534
67473,0,0.20331429
67474,0,0.04176896
67475,0,0.24507679
67476,1,0.85994405
67477,0,0.13736519
67478,0,0.03509148
67479,0,0.24964169
67480,0,0.33785066
67481,0,0.05256578
67482,0,0.10033704
67483,0,0.12987734
67484,1,0.58688784
67485,1,0.86020803
67486,1,0.5448298
67487,0,0.39654666
67488,0,0.016565835
67489,0,0.0257407
67490,0,0.06947353
67491,0,0.04106361
67492,0,0.15806727
67493,1,0.76875955
67494,1,0.62724364
67495,0,0.27368143
67496,0,0.05307686
67497,1,0.52484846
67498,0,0.41388345
67499,1,0.92475176
67500,1,0.80769116
67501,1,0.6159743
67502,1,0.80766296
67503,0,0.18054236
67504,0,0.20107543
67505,0,0.05899822
67506,1,0.8432482
67507,0,0.242575
67508,0,1.2413205e-10
67509,1,0.6715465
67510,1,0.8928192
67511,0,0.45985723
67512,0,0.20991015
67513,0,0.23969066
67514,1,0.92450666
67515,0,1.0546758e-09
67516,0,0.46470276
67517,0,0.46626356
67518,1,0.8680732
67519,0,0.15779792
67520,0,0.16372854
67521,0,0.14398573
67522,1,0.90901005
67523,0,0.004005717
67524,1,0.7965254
67525,1,0.7334335
67526,1,0.8238454
67527,1,0.685369
67528,0,0.07758973
67529,0,0.066436574
67530,0,0.040253524
67531,1,0.7206788
67532,0,0.35893175
67533,1,0.571471
67534,0,0.4264328
67535,0,0.34924114
67536,0,0.19936606
67537,1,0.9517662
67538,0,0.28983524
67539,0,0.40482414
67540,1,0.87557155
67541,0,0.24097586
67542,0,0.29729882
67543,1,0.82910734
67544,0,0.14833026
67545,0,0.06377596
67546,1,0.90174145
67547,1,0.72790825
67548,0,0.059503086
67549,0,0.4519213
67550,1,0.5650165
67551,1,0.74637085
67552,1,0.8756062
67553,0,0.04246106
67554,0,0.3047285
67555,1,0.7362235
67556,1,0.9697208
67557,0,0.09647819
67558,1,0.86262083
67559,0,0.07532091
67560,1,0.91754377
67561,1,0.6708872
67562,0,0.43220818
67563,0,0.4843545
67564,0,0.38839862
67565,0,0.01096752
67566,1,0.7372154
67567,0,0.28280932
67568,0,0.1267575
67569,1,0.6016717
67570,1,0.6308687
67571,1,0.7454531
67572,1,0.5134651
67573,0,0.22648132
67574,0,0.026726557
67575,0,0.16513188
67576,0,0.019814672
67577,1,0.81149095
67578,1,0.6345135
67579,0,0.013738689
67580,1,0.7243039
67581,1,0.7332513
67582,0,0.3442977
67583,0,0.38341677
67584,1,0.506709
67585,0,0.2108624
67586,1,0.64813375
67587,0,0.34594944
67588,0,0.23027754
67589,0,0.18631572
67590,0,0.07828501
67591,0,0.32053986
67592,0,0.012556415
67593,0,0.43554085
67594,0,0.0035388463
67595,1,0.5564623
67596,1,0.8353737
67597,1,0.9592251
67598,1,0.8123098
67599,1,0.8848364
67600,0,0.0077388445
67601,0,0.003362233
67602,1,0.6770928
67603,0,2.7429689e-30
67604,0,0.28180918
67605,0,0.23112802
67606,0,0.022226075
67607,0,0.0793714
67608,0,0.013909224
67609,0,0.2645639
67610,0,0.3705948
67611,1,0.6654627
67612,1,0.6933418
67613,0,0.40114233
67614,1,0.80616194
67615,0,0.05005661
67616,0,0.04261678
67617,1,0.85465616
67618,0,1.31808915e-17
67619,1,0.72513217
67620,1,0.63120914
67621,0,0.3870176
67622,1,0.7518975
67623,0,0.3811462
67624,0,0.19509326
67625,0,2.3183367e-05
67626,0,0.041148543
67627,0,0.23258245
67628,0,0.057345375
67629,0,0.2747626
67630,1,0.515706
67631,0,0.062067777
67632,0,0.00035625568
67633,1,0.66143817
67634,1,0.93982977
67635,0,1.7681667e-05
67636,1,0.8328834
67637,0,0.19058429
67638,0,0.038134158
67639,0,0.44432357
67640,0,0.041512597
67641,0,0.22674744
67642,1,0.7917785
67643,1,0.5223326
67644,1,0.8144509
67645,1,0.74458927
67646,0,0.05759993
67647,0,0.1720525
67648,0,0.057720613
67649,1,0.6173569
67650,0,0.043564744
67651,0,7.2427615e-06
67652,0,0.10651535
67653,0,0.25937244
67654,0,0.37466955
67655,1,0.86675656
67656,0,0.013300857
67657,0,0.054056447
67658,1,0.5887078
67659,1,0.5667465
67660,1,0.92707634
67661,1,0.56470513
67662,0,0.2988263
67663,0,0.16240512
67664,0,0.14970352
67665,1,0.51857334
67666,1,0.8112193
67667,1,0.50432813
67668,0,0.059377328
67669,1,0.5122837
67670,1,0.7278211
67671,1,0.6390361
67672,0,0.07881566
67673,0,0.24249516
67674,0,0.33521906
67675,1,0.6237349
67676,1,0.6285485
67677,1,0.8505148
67678,0,0.47628486
67679,0,0.22159624
67680,1,0.5383618
67681,0,0.081739165
67682,0,0.036232013
67683,0,0.09767769
67684,0,0.28458974
67685,0,0.119004
67686,0,0.39536402
67687,0,0.15258269
67688,0,0.42048883
67689,1,0.6052223
67690,0,0.32747173
67691,0,0.41445765
67692,1,0.9271045
67693,0,0.001218534
67694,0,0.030617326
67695,0,0.35837355
67696,1,0.7234605
67697,1,0.82216007
67698,0,0.25516793
67699,1,0.7433215
67700,1,0.75315756
67701,0,0.23070443
67702,0,0.19726576
67703,0,0.00087824615
67704,0,4.8096267e-06
67705,0,0.28416032
67706,1,0.66706026
67707,1,0.8900362
67708,0,0.005409178
67709,1,0.516534
67710,0,0.056737117
67711,1,0.61948246
67712,0,0.26242176
67713,0,0.07377554
67714,0,0.13143682
67715,0,0.23272078
67716,0,0.15535386
67717,0,0.41131112
67718,0,0.33412123
67719,1,0.9366516
67720,0,0.163898
67721,0,0.10731952
67722,0,0.007832848
67723,1,0.6751958
67724,0,0.40821603
67725,1,0.9541352
67726,0,0.14628656
67727,1,0.54129964
67728,0,0.016271163
67729,1,0.7310229
67730,1,0.612378
67731,1,0.8531843
67732,0,0.05948182
67733,0,0.088906154
67734,0,0.07480433
67735,1,0.70564044
67736,0,0.015089803
67737,1,0.7229084
67738,0,0.4122041
67739,0,0.16687018
67740,1,0.6996375
67741,0,0.08133138
67742,0,0.0017080049
67743,1,0.8290849
67744,0,0.012883697
67745,0,0.24809739
67746,0,0.23160818
67747,1,0.8206591
67748,0,0.36223394
67749,0,0.24653089
67750,1,0.8198481
67751,1,0.76814735
67752,0,0.45892522
67753,0,0.28633243
67754,1,0.7323795
67755,0,0.32621142
67756,1,0.6356481
67757,0,0.22624542
67758,1,0.6463979
67759,0,0.060146734
67760,0,0.33201176
67761,0,0.07636153
67762,1,0.6841146
67763,1,0.6460678
67764,0,0.20491143
67765,0,0.13207
67766,0,0.06808481
67767,0,0.14613824
67768,1,0.7691593
67769,0,0.22572418
67770,0,0.20132227
67771,1,0.55516285
67772,0,0.2445673
67773,1,0.8912139
67774,1,0.8905868
67775,0,0.49025863
67776,0,0.07411484
67777,0,0.25136757
67778,1,0.88086206
67779,1,0.8902714
67780,1,0.82404995
67781,0,0.20617996
67782,1,0.78749317
67783,0,0.43717206
67784,1,0.66482913
67785,0,0.00049712724
67786,0,0.109361336
67787,0,0.29505652
67788,0,0.0637784
67789,1,0.87462956
67790,0,0.22524804
67791,1,0.86887103
67792,1,0.82227343
67793,0,0.045056712
67794,0,0.023858106
67795,1,0.6707437
67796,1,0.7766103
67797,0,0.44549903
67798,0,0.08823434
67799,0,0.21800582
67800,0,0.16391873
67801,1,0.67020035
67802,0,2.3702505e-05
67803,0,0.10062809
67804,0,0.286681
67805,1,0.81484
67806,0,0.05346956
67807,0,8.524879e-10
67808,1,0.9172638
67809,1,0.7744611
67810,0,0.04577767
67811,1,0.7275838
67812,0,0.46815595
67813,0,0.18159646
67814,1,0.52465016
67815,1,0.66047275
67816,0,0.4019431
67817,0,0.029986007
67818,1,0.69399416
67819,0,0.046551723
67820,0,0.093679145
67821,1,0.5994476
67822,0,0.2631264
67823,1,0.64237326
67824,0,0.26914397
67825,1,0.541474
67826,0,0.025667485
67827,0,0.06600688
67828,0,0.4397742
67829,1,0.9034343
67830,1,0.59064907
67831,0,0.19035667
67832,1,0.87937206
67833,0,0.073327884
67834,1,0.8934155
67835,0,0.074392825
67836,0,0.07509578
67837,0,0.26524144
67838,1,0.948409
67839,0,0.37334442
67840,0,0.045541815
67841,0,0.017333291
67842,1,0.7307539
67843,1,0.6679538
67844,0,0.06399496
67845,1,0.75410277
67846,0,0.47053418
67847,1,0.6623298
67848,0,0.22583275
67849,0,0.4819134
67850,0,0.2613881
67851,0,0.09341325
67852,1,0.7974891
67853,1,0.70415306
67854,0,0.42252675
67855,0,0.048428215
67856,1,0.67998713
67857,0,0.048097156
67858,0,0.0030880887
67859,0,0.21341218
67860,0,0.051979687
67861,0,0.41338417
67862,0,0.27686873
67863,0,0.1292798
67864,0,0.022090318
67865,0,0.057344526
67866,0,0.4928347
67867,0,0.123695984
67868,1,0.8233981
67869,0,0.32913515
67870,0,0.39746577
67871,0,0.01908923
67872,0,0.0033588025
67873,0,0.06936907
67874,1,0.66746974
67875,0,0.4331921
67876,0,0.35294768
67877,0,0.27392498
67878,0,0.38654488
67879,0,0.0010607031
67880,0,0.09054385
67881,0,0.050351035
67882,0,0.4705459
67883,0,0.415158
67884,0,0.34146765
67885,0,0.04025082
67886,0,0.4917719
67887,0,0.23078766
67888,0,0.1151666
67889,0,0.19442719
67890,0,0.10033549
67891,1,0.63966095
67892,0,0.15223157
67893,1,0.6010625
67894,0,0.04257194
67895,1,0.94489515
67896,1,0.6778873
67897,0,0.2022576
67898,0,0.02411826
67899,0,0.001134884
67900,0,0.026118137
67901,1,0.9140717
67902,0,0.15954474
67903,0,0.4224871
67904,1,0.7644169
67905,1,0.8473487
67906,0,0.005621273
67907,0,0.021098802
67908,0,0.0129929315
67909,0,0.2036304
67910,1,0.6992243
67911,0,0.25581947
67912,0,0.036224317
67913,0,0.21536115
67914,0,0.046137877
67915,0,0.15822707
67916,1,0.5309613
67917,1,0.95093185
67918,0,0.36105213
67919,0,0.02398618
67920,0,0.0025695574
67921,0,0.042870577
67922,0,0.04637456
67923,0,0.040492836
67924,0,0.308111
67925,0,0.2143461
67926,0,0.01927768
67927,0,0.36912623
67928,1,0.87908363
67929,1,0.59640163
67930,0,0.004489591
67931,1,0.82020164
67932,1,0.81806886
67933,0,0.2424798
67934,0,0.13294281
67935,0,0.42154288
67936,1,0.702526
67937,0,0.08105213
67938,0,0.45219636
67939,0,0.0758525
67940,1,0.6734691
67941,1,0.69930047
67942,0,0.006918018
67943,1,0.75502247
67944,0,0.24909028
67945,0,0.086177856
67946,0,0.041582
67947,0,1.8295936e-05
67948,0,2.8987993e-06
67949,0,0.009842799
67950,0,0.27874646
67951,0,0.07436209
67952,0,0.3824822
67953,0,0.01728632
67954,1,0.62400484
67955,0,0.08399598
67956,0,0.22525765
67957,1,0.75753325
67958,1,0.71213
67959,0,0.120090306
67960,1,0.78555185
67961,0,0.48715815
67962,0,0.16768888
67963,1,0.63298726
67964,0,0.34664047
67965,0,0.1908035
67966,1,0.91372263
67967,0,0.34161633
67968,1,0.7457376
67969,0,0.07705082
67970,0,0.10141041
67971,0,0.0012945383
67972,1,0.5756191
67973,1,0.7004758
67974,0,0.028264761
67975,0,0.060530152
67976,1,0.7141464
67977,1,0.6059691
67978,0,1.0627895e-09
67979,1,0.68593544
67980,0,0.44019097
67981,1,0.6581015
67982,0,0.23130846
67983,0,0.07957837
67984,0,0.0810353
67985,0,0.011569023
67986,0,0.17612879
67987,0,0.060767498
67988,1,0.780643
67989,0,0.3166427
67990,0,0.035871178
67991,0,0.13284577
67992,0,0.14925797
67993,1,0.86041933
67994,1,0.56635463
67995,1,0.90563697
67996,0,0.29625213
67997,1,0.5730397
67998,0,0.041556712
67999,0,0.29161602
68000,1,0.8375005
68001,1,0.80427045
68002,1,0.5927198
68003,1,0.82245654
68004,0,0.07018825
68005,1,0.577392
68006,1,0.5113863
68007,0,0.15273836
68008,0,0.11716631
68009,0,0.04069083
68010,1,0.7047263
68011,0,2.9780129e-05
68012,0,4.4212682e-09
68013,0,0.06338347
68014,1,0.86527824
68015,0,0.25327277
68016,0,0.30468854
68017,1,0.840929
68018,0,0.14280689
68019,1,0.7078469
68020,0,0.0045991256
68021,0,0.4594208
68022,1,0.87621623
68023,0,0.34506926
68024,0,0.054002102
68025,1,0.82230735
68026,0,0.22268026
68027,1,0.8506901
68028,0,0.07823142
68029,1,0.50361085
68030,0,0.14488262
68031,1,0.6706499
68032,0,0.041132405
68033,1,0.92232996
68034,0,0.28890184
68035,0,0.01652472
68036,0,0.18726203
68037,0,0.086801134
68038,0,0.41944814
68039,0,0.322447
68040,0,1.5790698e-09
68041,0,0.09720089
68042,1,0.5860268
68043,0,0.2208179
68044,0,0.25326395
68045,0,0.007409646
68046,0,0.49878925
68047,0,0.45353428
68048,0,0.041812036
68049,1,0.83853155
68050,0,0.15095049
68051,0,0.028197497
68052,0,0.12211403
68053,0,0.14120103
68054,0,0.019821258
68055,0,0.13087535
68056,1,0.5685545
68057,0,0.34869534
68058,1,0.6856702
68059,1,0.96292794
68060,1,0.92806
68061,0,0.4116717
68062,0,0.044364873
68063,1,0.86419076
68064,1,0.7092361
68065,0,0.24572915
68066,0,0.20361392
68067,0,0.33666605
68068,1,0.7361348
68069,0,0.30733746
68070,0,0.37194288
68071,1,0.82894385
68072,0,0.41217047
68073,1,0.66201156
68074,0,0.044077378
68075,0,0.3331685
68076,1,0.59158623
68077,1,0.81652105
68078,1,0.87868494
68079,0,0.09764223
68080,0,0.17573713
68081,1,0.8892863
68082,1,0.77307993
68083,0,0.2439709
68084,0,0.059555564
68085,1,0.91913694
68086,0,0.18660693
68087,1,0.5405265
68088,1,0.91731143
68089,0,0.48728055
68090,0,0.019698225
68091,0,0.16904728
68092,0,0.028311346
68093,1,0.8960573
68094,1,0.74996215
68095,0,0.3777716
68096,1,0.7795076
68097,1,0.69799656
68098,1,0.61653364
68099,1,0.68500364
68100,0,0.03879579
68101,0,0.17608482
68102,0,0.13247114
68103,0,0.025010867
68104,1,0.5536905
68105,1,0.7601166
68106,1,0.7651793
68107,0,0.050381366
68108,0,0.095647134
68109,0,0.36824805
68110,1,0.7874842
68111,0,0.015472013
68112,0,0.31417117
68113,0,0.26735854
68114,1,0.8300366
68115,0,0.37648636
68116,0,0.3397799
68117,0,0.28264585
68118,1,0.9732642
68119,1,0.9503329
68120,1,0.9496647
68121,1,0.748324
68122,0,0.24582148
68123,1,0.5724402
68124,0,0.45468807
68125,0,0.3274383
68126,0,0.008822189
68127,0,0.034700174
68128,1,0.66242814
68129,1,0.6388333
68130,1,0.71673316
68131,0,0.22577769
68132,0,0.03968185
68133,1,0.7840259
68134,0,2.0082934e-10
68135,0,0.27311108
68136,1,0.55533034
68137,0,0.12676363
68138,0,0.3052244
68139,1,0.7983759
68140,0,0.27289292
68141,1,0.65622836
68142,0,0.28230312
68143,0,0.4876381
68144,1,0.88588256
68145,1,0.9257907
68146,0,0.18393597
68147,0,0.0060098595
68148,1,0.6063117
68149,0,0.17093085
68150,1,0.9666481
68151,1,0.6283954
68152,0,0.10675033
68153,0,0.029194167
68154,1,0.84317744
68155,0,0.44285432
68156,1,0.7115387
68157,0,0.2822832
68158,0,0.013018173
68159,0,0.04692608
68160,0,0.046431255
68161,1,0.79441226
68162,0,0.00057779235
68163,0,0.015805949
68164,0,0.19082151
68165,0,0.4385552
68166,1,0.551216
68167,1,0.61224556
68168,1,0.7697244
68169,0,0.051480874
68170,0,0.3356623
68171,1,0.93370986
68172,0,0.23830813
68173,0,0.49719983
68174,0,0.20505606
68175,0,0.37370738
68176,0,0.00073780783
68177,1,0.7203369
68178,0,0.06666546
68179,0,0.121700145
68180,0,0.39349645
68181,0,0.051252753
68182,0,0.31720656
68183,0,0.0067549
68184,1,0.72011524
68185,1,0.89307356
68186,1,0.64258355
68187,0,0.11710371
68188,0,0.47126612
68189,0,0.01724432
68190,0,0.4375713
68191,1,0.61353433
68192,1,0.75873727
68193,1,0.92761785
68194,0,0.35909653
68195,1,0.96333003
68196,0,0.022884455
68197,0,0.466165
68198,0,0.46671665
68199,0,0.22404578
68200,0,0.43217736
68201,0,0.3699703
68202,1,0.93211585
68203,0,0.18899404
68204,1,0.56816477
68205,0,0.15774411
68206,0,0.24714471
68207,0,0.108641855
68208,0,0.1833113
68209,1,0.54297036
68210,0,0.1757346
68211,1,0.73249525
68212,0,0.32276902
68213,0,0.23844865
68214,0,0.2130199
68215,1,0.6871129
68216,0,0.37893477
68217,0,0.1700068
68218,1,0.9018627
68219,1,0.8592495
68220,1,0.689304
68221,0,0.36532912
68222,1,0.8755074
68223,0,0.00020241663
68224,0,0.34495887
68225,0,0.46546406
68226,1,0.78234833
68227,1,0.91063833
68228,1,0.6612715
68229,0,0.075862296
68230,1,0.5907778
68231,0,0.1363752
68232,0,0.17107444
68233,0,0.22275738
68234,1,0.5572688
68235,0,0.08355883
68236,0,0.4182545
68237,0,0.16772473
68238,0,0.040541295
68239,0,0.0604693
68240,1,0.87172544
68241,1,0.77913016
68242,0,0.06535215
68243,1,0.62181526
68244,1,0.9545727
68245,1,0.88996506
68246,1,0.9350284
68247,0,0.36674204
68248,0,0.046571538
68249,1,0.89879286
68250,1,0.67612827
68251,0,0.016546968
68252,0,0.23032556
68253,0,0.005494434
68254,0,0.26574674
68255,1,0.82538843
68256,0,0.009093476
68257,1,0.9656601
68258,0,0.15228641
68259,0,0.0040853177
68260,0,0.031151572
68261,1,0.52273124
68262,1,0.68787867
68263,0,0.37280774
68264,0,0.05724869
68265,0,0.3648429
68266,0,0.004546241
68267,0,0.34338728
68268,1,0.87371886
68269,1,0.52026063
68270,1,0.8276503
68271,0,0.06285709
68272,1,0.7815952
68273,1,0.9749095
68274,1,0.7469846
68275,0,0.2079087
68276,0,0.3084171
68277,0,0.020471126
68278,0,0.18149492
68279,1,0.65302956
68280,0,0.36318788
